,0,1,2,3,4,5,6,7,8,9
avg(3021),17.5745125,11.6014,-0.7239,-12.09545,-19.76855,-19.901425,-14.0615,-1.7244875,9.781525,17.340725
avg(3022),-6.4225875,6.7926,16.2569875,19.7327875,13.5990625,2.4892125,-10.632275,-20.099325,-23.6661125,-17.4296375
avg(3023),-14.709425,-20.307625,-15.9658875,-7.3131375,6.27305,16.459075,22.12065,17.730025,9.07635,-4.5194875
avg(3024),18.5312,17.2311625,10.747325,-0.40205,-10.8031625,-18.5374,-17.2998375,-10.8249875,0.286425,10.839075
avg(3025),-5.20755,-13.2354125,-19.06995,-16.3188125,-8.9867625,2.25505,10.2697,16.069925,13.45655,6.000275
avg(3026),-15.457025,-5.8333,6.5944875,14.4463,16.756,12.504875,2.994225,-9.4101,-17.3620375,-19.582625
avg(3027),9.090475,16.881525,16.9274625,10.8253,0.26055,-10.7697625,-19.3255625,-18.3989375,-13.0177125,-2.2962375
avg(3028),-17.2189625,-14.037475,-5.012825,6.860125,14.816075,16.725725,13.983625,4.2472375,-6.790325,-15.52485
avg(3029),7.35875,-3.462125,-12.8009,-18.760425,-16.4555875,-7.6167,3.582825,12.6632,18.5234875,16.8078125
avg(3030),18.32755,15.8158625,7.98415,-2.94285,-13.16495,-20.3742375,-17.7257125,-10.208625,1.0847625,10.920225
avg(3031),-12.2964375,-1.90735,9.043725,16.4714125,16.2932625,11.8387875,1.606825,-9.4436125,-16.7066625,-16.6523875
avg(3032),-6.7670875,-15.2177,-18.6359,-15.3996125,-5.065475,6.82925,14.982025,18.846175,15.0685875,5.208175
avg(3033),-14.3828375,-4.9084875,6.4707125,15.4553625,17.0109375,12.3609,2.9568875,-8.4658125,-17.4473125,-18.9120125
avg(3034),-4.3840375,-14.1351125,-16.9369625,-15.769225,-7.2037625,4.0171,13.720525,16.6073,15.45675,6.845675
avg(3035),17.69085,18.0123875,9.4500375,-0.7313875,-11.069325,-17.7417875,-18.02985,-9.5517875,0.66235,10.9483
avg(3036),17.4222625,18.8580875,13.109825,2.5158625,-9.4978875,-19.3088375,-20.8485,-15.203375,-4.50235,7.358975
avg(3037),-16.4486875,-7.5056875,4.935625,15.18855,18.1943625,16.0299375,7.244675,-5.2738,-15.5198875,-18.4887125
avg(3038),-1.5441,-12.3256,-19.4024125,-19.3234,-10.551775,1.4621625,12.16,19.443,19.272025,10.561075
avg(3039),0.1422,-12.381925,-21.2076875,-21.5262125,-15.025725,-2.8307,9.670925,18.4116,18.834525,12.3673625
avg(3040),18.049925,21.430725,16.2588,5.3379375,-8.260875,-16.63305,-20.0243875,-14.7395625,-3.9850625,9.6404375
avg(3041),-19.265725,-10.5016625,3.189425,14.1538375,21.3064,17.66465,8.9293,-4.7665625,-15.6679,-22.8690125
avg(3042),-18.2341875,-19.72505,-13.5714875,-5.09285,11.1569875,16.0256125,21.8541625,13.151425,3.7247875,-9.9585375
avg(3043),-2.96725,9.6757,14.5674875,17.3929875,8.297025,-0.1543625,-12.2805375,-18.8625125,-17.5331375,-13.7574
avg(3044),16.63135,5.16855,-5.2661125,-15.798675,-21.4569625,-17.1651125,-10.575325,4.2462875,11.186925,20.1331375
avg(3045),9.8631125,-1.9595125,-12.79405,-19.934175,-19.3994,-11.98065,-0.183225,10.714625,17.8346125,17.2217125
avg(3046),7.380425,16.3566,18.548425,12.1329625,1.4654,-11.2712,-20.2217625,-22.4597875,-15.991425,-5.337875
avg(3047),-19.822225,-15.8062625,-6.262825,7.563375,17.2063125,21.5934625,17.52735,8.015225,-5.84135,-15.3889125
avg(3048),-21.3648,-16.8063625,-9.785675,4.08355,12.2296125,19.8945875,14.5324375,6.76735,-5.346975,-15.4238
avg(3049),9.0304375,-1.894925,-14.7926,-21.8385375,-20.21405,-14.4653625,-1.0469125,10.0139875,18.423775,16.8357125
avg(3050),11.9367,17.6690875,22.642775,14.5963,4.178775,-9.4794375,-16.8310375,-19.142825,-14.3371,-1.8994125
avg(3051),4.752875,15.0410875,19.1367875,17.0458625,6.38475,-6.83245,-16.9799125,-21.084975,-19.2445875,-8.0902125
avg(3052),-19.9119125,-19.1189875,-10.6626,0.655925,11.5705125,19.7438875,18.52715,10.50815,-1.0480625,-11.8361875
avg(3053),14.2338,3.0456875,-9.6280625,-19.0480875,-19.4302,-14.439025,-2.9384875,9.3258625,19.3021625,19.0706625
avg(3054),18.0986125,16.4444375,8.8536,-3.6732625,-13.887525,-20.3749625,-18.6551875,-11.0496,1.5079875,11.5493875
avg(3055),-15.2991875,-3.9996,8.2149375,17.0559375,18.1614375,11.45805,0.0705875,-12.13925,-20.905475,-21.8914375
avg(3056),-7.1583,-16.4756375,-20.1629375,-15.1126875,-4.8721375,8.8981875,18.2594875,21.9758375,16.800075,6.64695
avg(3057),-12.7762,0.716175,10.6917625,20.47675,19.386925,11.236025,0.609125,-11.665875,-19.50035,-19.771425
avg(3058),17.631225,15.0030375,5.191,-5.3566,-15.8345625,-19.3167875,-18.71815,-8.578625,2.98,12.115925
avg(3059),-9.39085,-20.8417875,-20.6312625,-19.0935375,-6.1765375,6.6133875,17.3951375,19.2674625,14.5884375,4.4897
avg(3060),-11.1265625,-20.0516125,-17.5259375,-10.71135,0.3433125,12.1352625,18.369125,19.8750625,9.1281875,0.3302875
avg(3061),-9.8925,3.148625,12.073475,17.0041125,16.371125,5.1169375,-4.837025,-15.964125,-19.8797125,-18.3551125
avg(3062),17.880025,13.6912875,2.4579375,-9.216325,-19.5649875,-19.8287,-16.2842625,-6.7257625,7.807975,14.9485875
avg(3063),-3.97875,-15.1097375,-22.712675,-20.5177125,-11.824375,1.2401,12.43515,20.0205875,17.7070875,9.1692
avg(3064),20.5050625,20.469575,13.443425,1.360675,-10.9492875,-19.0635125,-19.0609125,-12.056875,0.0616125,12.34705
avg(3065),-17.7439625,-7.0057125,7.4687875,17.167775,20.8514625,16.1699,5.41835,-9.0068125,-18.653075,-22.4623125
avg(3066),12.8902375,1.9389375,-9.9553875,-18.336675,-20.3990625,-15.177275,-4.2543,7.6038125,16.1744,17.942125
avg(3067),3.50025,13.783475,19.065025,14.629,5.8945625,-7.5224875,-17.589,-23.0004625,-18.5943,-9.6531375
avg(3068),-19.5363625,-17.855225,-10.1255875,3.2702875,14.0189875,21.371075,19.4638,11.9449125,-1.6071,-12.224225
avg(3069),-0.7221125,11.2219,18.2638125,17.4563125,10.6068625,0.7510625,-11.1994125,-18.2361125,-17.4299125,-10.7174625
avg(3070),14.0346,5.4361,-4.63285,-13.1637375,-19.21335,-16.9653375,-8.5635375,1.6638,10.160025,16.2678125
avg(3071),-17.072525,-19.6611375,-16.1051,-6.4405375,6.7531875,14.016425,16.973825,13.1563625,3.5654875,-9.5936875
avg(3072),-4.5221125,7.095225,15.6637625,17.325075,12.606975,2.8498375,-9.0970875,-17.7746125,-18.9306875,-14.9750125
avg(3073),-13.4734375,-17.347275,-15.7734125,-6.8867125,4.33235,12.679575,17.306825,15.2147625,6.414875,-4.341775
avg(3074),17.1959375,9.6758,-0.4509,-11.42845,-18.3056375,-17.207475,-10.1510375,0.6919125,11.0700125,18.2467125
avg(3075),-19.5326,-18.3987875,-10.5240625,0.2666375,10.7647875,17.43115,16.3868,8.688275,-2.27395,-12.8502875
avg(3076),11.909525,2.0040125,-8.5849375,-16.1948125,-16.949225,-11.8616875,-2.5286125,8.263025,15.885975,16.5566625
avg(3077),5.72755,14.9184,17.9886375,15.247025,5.70225,-6.1617875,-14.8813,-18.3457375,-15.4298875,-5.7424125
avg(3078),-16.8640625,-22.702,-18.6316125,-9.442575,4.477625,14.0437625,19.9470375,16.0071875,6.623625,-7.0473375
avg(3079),19.1942875,10.8214375,-1.4347125,-12.66495,-19.6633625,-17.733925,-9.5135,2.759975,14.0035625,21.0504375
avg(3080),-4.3413125,9.9103,18.0433625,20.44755,13.8634125,2.73465,-11.395425,-19.7287625,-21.87395,-15.55945
avg(3081),-18.26965,-22.5557625,-18.043975,-7.5805375,6.043525,15.51105,19.80785,15.376475,4.914975,-8.7170625
avg(3082),19.0346125,9.7243875,-2.2359125,-13.3657625,-19.5355875,-17.5956875,-8.3591375,3.58485,14.7796,20.98235
avg(3083),-2.8908875,11.2136625,19.08495,20.202925,12.8767375,1.3374875,-12.71195,-20.6500125,-21.76035,-14.481025
avg(3084),-3.3641375,8.3872875,16.00435,17.947575,12.232875,0.9767375,-10.7072875,-18.3177375,-20.22335,-14.522925
avg(3085),-18.1212375,-23.006525,-17.786125,-8.6009625,4.3564375,14.277925,19.131225,13.951725,4.6812625,-8.228175
avg(3086),18.9765375,11.0646625,-2.3194125,-13.3320625,-19.6889125,-17.2235625,-9.3224,4.0335,15.0752875,21.4569875
avg(3087),8.4318625,17.8506375,19.3405125,16.06105,3.7046,-8.48195,-18.00615,-19.2967375,-15.910775,-3.6588375
avg(3088),12.5343375,-0.6827875,-11.014025,-21.5661625,-19.5635125,-15.4141,-2.1736375,8.306425,18.555025,16.7470375
avg(3089),-23.0706,-19.2699625,-10.8195,2.6521,12.375875,20.163575,16.4469,7.645775,-5.618825,-15.5081125
avg(3090),16.328225,20.0560125,15.2115875,3.9655375,-9.7622125,-19.1130375,-22.8571125,-17.8104625,-6.7259375,7.165575
avg(3091),-17.1409125,-7.261875,5.5429625,16.2202625,21.838925,18.6337625,8.612225,-4.1996875,-14.87935,-20.429925
avg(3092),-0.2914375,-13.7084,-21.5812125,-21.2032625,-13.4677875,-1.322175,12.2601375,19.912625,19.7540625,11.8069375
avg(3093),-4.5814375,7.8654375,17.392375,18.239625,14.0375875,2.65,-9.933425,-19.3106,-20.131025,-16.237375
avg(3094),-14.5564375,-18.7092,-16.91615,-6.72055,4.7322125,14.098425,18.53465,16.3995125,6.474375,-5.0631125
avg(3095),18.39745,10.5248,-0.76875,-12.2827375,-19.8820375,-18.3770625,-10.755025,0.8273625,12.0113125,20.040975
avg(3096),-0.189275,11.1870125,18.125675,17.6937375,10.058825,-2.177025,-13.5152,-20.4397125,-19.9925125,-12.31335
avg(3097),-20.645025,-22.941,-16.2599625,-5.1959875,7.4450875,16.7672625,19.0710125,12.371425,1.2778125,-11.362175
avg(3098),18.1353375,8.2682625,-5.7207375,-16.0427375,-20.2064375,-16.39355,-6.5391875,7.476775,17.8056875,22.0036875
avg(3099),-9.37095,3.5343375,13.977475,18.7360125,15.295575,7.1671375,-5.737775,-16.079175,-20.8677875,-17.387525
avg(3100),-14.211375,-21.815275,-21.420575,-13.76255,-1.205,10.3771125,17.9061,17.5007625,9.8879,-2.7120375
avg(3101),21.863925,15.408825,3.7441625,-8.9955625,-17.5958125,-20.11495,-13.61705,-2.022475,10.7318125,19.3485625
avg(3102),-0.6111125,11.0564375,18.19635,17.3366125,10.6830375,0.4444625,-10.9942875,-18.2285375,-17.3460875,-10.6157125
avg(3103),13.7351,5.645125,-4.51435,-12.9839375,-18.9698375,-16.596375,-8.62695,1.5894375,10.048875,15.9639
avg(3104),-16.8365,-19.5313125,-15.89605,-6.2726875,6.54055,13.8988625,16.6532,12.9868125,3.3724625,-9.49605
avg(3105),12.9840875,18.9031625,15.0797875,7.386525,-5.6852625,-15.3420625,-21.216125,-17.284125,-9.64815,3.494775
avg(3106),-20.9258125,-14.245925,-1.3588125,9.8011125,17.9719,17.0432625,10.2842625,-2.62305,-13.7027375,-21.9178625
avg(3107),4.125175,-8.7080875,-17.21465,-19.7219375,-13.7719375,-2.3505375,10.5213375,18.970675,21.5030375,15.469225
avg(3108),-21.2685125,-16.66385,-8.8218625,4.5681625,13.59095,19.11365,14.5824,6.6259125,-6.69065,-15.705275
avg(3109),9.5115,-3.6885125,-14.613875,-22.309075,-20.4113125,-13.3285625,-0.19295,10.7792375,18.4414875,16.506675
avg(3110),11.40975,19.2542375,21.393575,14.4952125,2.9785625,-9.708175,-17.5523375,-19.5518375,-12.7314375,-1.1963125
avg(3111),-21.816425,-15.3223375,-3.59405,9.68265,18.029525,19.0793125,12.69645,0.8557875,-12.34775,-20.7873125
avg(3112),6.5451625,-6.6124875,-15.2550375,-19.690925,-15.37425,-5.1139625,8.037525,16.7044625,21.1181875,16.8451875
avg(3113),13.917625,21.6223875,19.047275,10.228225,-3.1086,-15.5071625,-23.2756,-20.6175875,-11.811775,1.5742625
avg(3114),18.9437125,14.6743625,6.6085875,-6.6268375,-15.861675,-21.209025,-16.89535,-8.877325,4.359325,13.66165
avg(3115),-13.219925,-0.5283375,10.8900375,18.201225,16.8042625,9.3526125,-3.376825,-14.6966625,-22.0963625,-20.6880375
avg(3116),-9.72095,-17.4223125,-19.7694875,-12.7862,-1.529475,11.4736875,19.1797875,21.5158875,14.5862875,3.2876625
avg(3117),12.9503375,19.129675,16.2445625,7.786725,-4.2137125,-15.9621,-21.1185875,-18.1037125,-11.3347875,3.0256
avg(3118),-21.9316125,-14.9901625,-1.7094125,11.079875,18.0568625,19.261175,10.1231875,-1.737775,-15.1917125,-22.0565875
avg(3119),4.0197875,-8.51925,-17.432525,-20.153575,-13.9185625,-2.8571375,10.8368,18.2022,23.4080625,14.5070375
avg(3120),19.40025,13.0815,1.1283125,-12.3008375,-21.060775,-22.1006875,-15.7595,-3.846475,9.5716875,18.2815625
avg(3121),-5.0958375,9.1098125,17.6948625,22.0075125,16.927875,6.4377375,-7.703675,-16.266075,-20.61985,-15.414
avg(3122),-15.1166375,-23.2227,-20.138325,-11.4013625,2.1446,13.557,21.5676875,18.5409875,9.8913875,-3.73915
avg(3123),17.473075,16.0296125,10.1767,-1.280625,-11.6279625,-19.8939625,-18.2179375,-11.8388125,-0.55055,9.9088375
avg(3124),-13.3758875,-3.3864625,7.2753,15.616625,16.12405,13.906475,2.5026375,-7.9402125,-15.572825,-17.166475
avg(3125),-4.8005,-13.761775,-18.8060875,-16.0077625,-6.3065625,4.2722,14.3847375,18.716825,15.3937375,6.5731
avg(3126),15.9250875,18.149125,13.2877,3.1229,-9.240425,-18.151875,-20.31055,-15.4892125,-5.282025,7.115875
avg(3127),-19.819975,-10.088325,2.5973,13.5315125,18.4391875,16.0005375,6.122625,-6.533275,-17.463625,-22.3611875
avg(3128),-0.2381625,-12.0836875,-19.0938375,-18.7227625,-10.0836625,1.92285,13.8683,20.9042875,20.4908,11.81695
avg(3129),19.5257125,18.3648625,13.7987,1.2282125,-10.108075,-19.5560875,-18.3855125,-13.7229375,-1.2520875,10.15795
avg(3130),-3.5361,-12.543075,-20.6937,-17.9135625,-11.3165875,0.6251125,9.6301,17.6634125,14.9923,8.324
avg(3131),-17.8278625,-7.3852,5.3373875,14.40125,18.2831875,14.9135,4.4624375,-8.2354875,-17.321325,-21.1037875
avg(3132),-19.30935,-22.5080125,-17.2924625,-6.3233875,7.117925,16.9171625,20.0388125,15.02135,3.8673625,-9.4743625
avg(3133),16.5103625,7.372325,-7.400575,-18.4042125,-24.6572875,-20.4649,-11.2093375,3.380325,14.516525,20.7636
avg(3134),2.3861125,14.5990375,23.3137125,22.273625,13.9745,-0.6707625,-12.8399,-21.55665,-20.4665375,-12.26335
avg(3135),-10.475425,2.583,12.5294875,19.0573125,15.67035,8.39405,-4.67415,-14.65235,-21.080725,-17.980625
avg(3136),-13.9550875,-22.32875,-21.3774625,-14.47725,-1.358925,9.9174,18.567125,17.41525,10.6293125,-2.379925
avg(3137),21.20105,15.34235,4.242275,-8.5354875,-16.8076875,-19.3556625,-13.8232875,-2.4373125,10.1256125,18.6441125
avg(3138),15.2134875,18.8597,14.7292,4.87085,-7.421375,-15.285975,-18.7757625,-14.7992875,-4.732525,7.4567625
avg(3139),-0.360125,-10.104625,-18.0493625,-17.126325,-13.52635,-2.4739125,7.17445,15.1902125,14.0735625,10.463325
avg(3140),-17.580125,-10.91985,1.506875,10.21205,18.5435,14.59675,7.8885,-4.4600875,-13.211725,-21.33685
avg(3141),-17.2391125,-5.553175,7.0812625,16.9254875,18.4659,15.266525,3.6305625,-9.126275,-18.81015,-20.608175
avg(3142),-3.987425,-13.99245,-19.40015,-17.6657625,-7.9540625,3.6814375,13.4870125,19.11475,17.2571375,7.6989375
avg(3143),20.44115,19.038,11.806475,0.0428125,-11.7178375,-20.543225,-18.995925,-11.93645,-0.12995,11.6959625
avg(3144),12.608525,18.7713875,15.2559875,7.469475,-5.3489875,-14.9503625,-21.2342375,-17.6574625,-9.94215,2.87175
avg(3145),-21.3396625,-13.9986875,-2.166425,9.95645,17.654125,17.4595375,10.19895,-1.6904125,-13.7869,-21.4945375
avg(3146),4.89085,-8.9193125,-16.718,-20.1040625,-13.875225,-3.2309375,10.6349375,18.43195,21.932525,15.6602625
avg(3147),-9.7363375,2.8653,12.9239875,19.055275,15.1440375,7.3222,-4.995025,-15.08365,-21.31315,-17.4210125
avg(3148),-14.580775,-21.306675,-21.4313625,-14.0986875,-2.1754,10.6209375,17.605925,17.3769875,10.3296875,-1.6837375
avg(3149),22.312875,15.1617375,4.4554625,-9.1450625,-16.4735375,-20.3216625,-13.7565,-2.6040125,10.8052375,18.22705
avg(3150),-18.93245,-13.2081,-1.7018125,10.0962,18.4077125,18.8837875,13.1875875,1.5426625,-10.1407375,-18.48075
avg(3151),8.4665,16.20645,15.3083,9.4777,-2.0335,-11.4460875,-19.2345125,-18.2376625,-12.420775,-0.8473125
avg(3152),5.917825,-6.3578125,-15.446,-20.21805,-16.90515,-8.823725,3.52995,12.5875,17.406325,13.98585
avg(3153),-12.3307125,-0.3378125,11.2134625,19.6128,16.8254,10.9002125,-3.3335125,-13.3261625,-22.3920125,-20.1676375
avg(3154),-10.710025,-16.901825,-19.9371625,-12.4740375,-1.43635,11.164125,19.5961125,19.590725,15.1610125,2.3780875
avg(3155),21.5024625,15.91915,7.8064625,-8.1915375,-16.373375,-23.4648875,-17.826975,-8.1291625,5.35465,16.00235
avg(3156),-22.300875,-17.233025,-6.3631625,7.524175,16.4005375,19.565925,14.4712,3.602625,-10.298325,-19.15475
avg(3157),8.441725,-5.122425,-14.6295875,-20.4104125,-16.0227625,-7.0478875,6.610725,16.0752625,21.83465,17.4967375
avg(3158),11.8513,20.27685,19.1407,11.4528625,-1.457525,-13.40035,-21.917625,-20.6825875,-12.9229125,-0.101875
avg(3159),-18.58085,-18.8270375,-13.5213125,-2.4973375,9.527425,18.4811125,18.9112875,13.520725,2.48395,-9.4659375
avg(3160),-0.054025,10.07215,17.5599375,16.2102,8.5723,-2.8767875,-12.999025,-20.5383375,-19.090425,-11.57915
avg(3161),16.0274375,6.016575,-7.107675,-16.9759375,-21.371925,-18.853125,-9.0321625,4.22315,13.98565,18.5632875
avg(3162),-3.7283125,8.9052625,18.1357625,20.1539,15.4718375,3.6569375,-8.915725,-18.159625,-20.163125,-15.4758625
avg(3163),16.9527,11.6767875,-1.5595875,-12.235775,-21.5497875,-19.9389125,-14.6601125,-1.38045,9.3325,18.6057375
avg(3164),-15.6912,-23.3156625,-19.533775,-11.2299125,2.6938875,12.808,20.4722625,16.6613875,8.3019625,-5.572275
avg(3165),-1.3865875,-13.2031625,-20.6904125,-20.51175,-13.0397,-1.0858875,10.8081,18.351575,18.1824375,10.76095
avg(3166),16.8139,19.7687125,13.2438875,2.478,-11.341725,-20.61735,-23.67265,-17.1959375,-6.4265375,7.407625
avg(3167),-17.3808,-7.3023875,7.3894875,17.7193875,23.1143625,19.1344875,9.1207,-5.58085,-15.9524125,-21.3284
avg(3168),-15.616325,-19.0315625,-15.133375,-5.4074875,7.418025,15.6151,19.011,15.1677875,5.3529,-7.3690875
avg(3169),-3.45685,6.8175375,14.131375,14.5816125,9.9161625,0.479175,-9.7092625,-17.147175,-17.5274875,-12.86075
avg(3170),14.6381625,7.2089,-3.7477375,-12.9995125,-19.784875,-17.4896125,-10.153225,0.8999625,10.127875,16.900225
avg(3171),16.3996,19.9835625,15.6017875,4.5699375,-9.8069,-19.2004625,-22.641925,-18.3595,-7.3059875,7.0708375
avg(3172),-16.9546125,-7.4343125,6.10555,15.529425,22.2316375,18.3929375,8.8782875,-4.6914,-14.153475,-20.7341125
avg(3173),-0.1054875,-13.0577625,-22.379,-21.1967125,-14.17245,-1.437525,11.379975,20.8252,19.6975625,12.5525
avg(3174),-16.222325,-8.996,2.223025,11.76275,19.124375,16.2331125,8.94815,-2.2595625,-11.700975,-19.2188125
avg(3175),11.7535,15.680025,12.5745875,3.480575,-7.4055625,-14.790575,-18.626375,-15.5454625,-6.44875,4.5218375
avg(3176),0.90395,-11.09025,-19.3327,-19.2486375,-14.9217625,-3.7937375,8.1587,16.4633125,16.38245,12.02915
avg(3177),-21.9045,-20.2082625,-13.1417375,-0.42705,11.3494,19.07235,17.6239125,10.4346125,-2.312975,-14.0689
avg(3178),14.7583125,3.8855375,-8.594675,-16.7561,-19.0348375,-13.3591375,-2.5845375,10.0868,18.1744125,20.4727875
avg(3179),5.017125,15.2884,21.7988625,17.6363125,7.9253875,-6.5083125,-16.9146125,-23.495275,-19.188675,-9.50965
avg(3180),18.9685625,17.95455,10.8425875,-1.7441875,-13.3948875,-21.7103375,-20.7968875,-13.5514375,-0.95675,10.7059375
avg(3181),-13.496375,-2.28275,10.8447,18.8964375,20.897775,14.8368625,3.6918875,-9.5729375,-17.4303375,-19.679175
avg(3182),-6.6200625,-16.6926375,-22.917075,-18.5415125,-9.2241125,5.0486625,15.1491625,21.36115,16.837375,7.784525
avg(3183),15.6497,7.49855,-4.5359875,-15.773725,-20.1947,-18.9431875,-9.9078125,2.630625,12.9378375,19.07155
avg(3184),-1.3990125,8.95505,18.090875,17.7078125,9.95375,-1.0708125,-14.0896375,-20.5362,-22.4977625,-14.1082125
avg(3185),-17.9501,-19.307125,-15.4361875,-2.822575,9.786025,19.291975,22.4981125,15.3249125,6.1083125,-8.922525
avg(3186),19.9733375,16.924175,7.4225625,-6.0093625,-16.522575,-22.7604625,-19.62655,-10.1887125,3.2979125,13.790025
avg(3187),-10.2642375,1.865425,13.514825,21.167525,19.789825,11.714,-0.5000375,-12.0565125,-19.7294375,-18.372675
avg(3188),-10.7417125,-19.696975,-21.9157875,-16.4696875,-4.9846875,9.190575,18.113125,20.3727875,14.8695125,3.4286375
avg(3189),0.4041,-10.4344875,-18.7679,-19.0779875,-13.1082625,-2.4477125,8.308475,16.8911875,17.0760375,11.15545
avg(3190),14.738375,17.0212625,13.879275,4.7930625,-6.4980125,-15.186925,-17.320125,-14.3109,-5.0856375,6.1849
avg(3191),-16.5266,-8.2442125,3.1218125,12.699475,18.290575,16.58885,8.20655,-3.2228,-12.838725,-18.46
avg(3192),8.196475,15.9514625,20.3191375,15.54165,5.11035,-8.183775,-16.00605,-20.3819125,-15.5654375,-5.1967
avg(3193),11.358425,0.74685,-10.3595125,-18.198875,-18.189925,-14.366275,-3.7387,7.44795,15.15515,15.2641
avg(3194),-21.4297125,-17.616225,-10.6692625,1.3041625,10.338925,18.5304625,14.7702125,7.7329375,-4.1429625,-13.29005
avg(3195),-1.6507375,-14.3972375,-22.301125,-21.12755,-13.17295,-0.9828375,11.673025,19.5547375,18.4567625,10.308125
avg(3196),19.2261875,21.1183625,14.6976875,3.3295375,-10.3912125,-17.8324625,-19.6844625,-13.253125,-1.892025,11.8387375
avg(3197),-18.7479375,-8.4375875,5.5919,15.5493875,21.4711375,17.0836,6.81815,-7.15315,-17.1956625,-22.93735
avg(3198),-20.5209125,-16.943,-8.7360875,3.959975,13.6997125,18.4265875,14.85915,6.6386375,-6.08235,-15.8015875
avg(3199),9.21085,-4.0264375,-14.6334125,-22.399875,-20.586425,-13.06805,0.0737375,10.7783,18.524775,16.7235625
avg(3200),11.0776,19.3451625,20.3571875,14.1992375,2.33315,-9.3999375,-17.5581625,-18.6101375,-12.4590125,-0.6036875
avg(3201),-20.3027875,-19.02875,-11.3046125,0.7443,11.99805,18.08865,16.920025,9.10705,-2.940275,-14.1268875
avg(3202),11.6144875,0.331025,-12.3138125,-20.6000625,-22.401875,-15.5078875,-4.3002375,8.437475,16.6873,18.5837625
avg(3203),8.3675625,18.0356125,22.0968125,17.1927375,6.8942125,-6.5970875,-16.292075,-20.2969375,-15.4135625,-5.2312625
avg(3204),-5.2003625,-14.3176875,-20.5777375,-18.0965125,-8.5007125,2.8717,12.7099125,18.3355125,16.1459125,6.714525
avg(3205),18.1461125,16.5328,10.96395,0.221975,-10.74065,-18.626775,-17.3216625,-10.8786875,-0.6036875,10.5572125
avg(3206),-14.568775,-3.7440125,8.212875,16.71605,18.2333375,14.9039875,3.7320375,-8.4887125,-16.792025,-18.6781375
avg(3207),5.4442875,-7.5369875,-16.5520875,-20.2022625,-17.4822125,-7.2402375,5.54925,14.6597,18.189275,15.4243125
avg(3208),11.4845375,18.0262625,16.57355,8.260025,-2.19605,-11.95595,-18.25935,-16.9784375,-8.514825,1.8867
avg(3209),-18.325775,-12.3153875,-2.0145625,10.0407125,18.1565125,18.168275,12.0549625,1.895525,-10.1989,-18.1899625
avg(3210),17.5290125,17.7058375,12.5172875,1.9254625,-9.610475,-17.4840375,-17.7120875,-12.67805,-1.945325,9.515025
avg(3211),-3.04295,-11.729375,-18.775525,-16.65445,-10.7808875,0.178025,8.700775,15.9302125,13.6327375,7.84755
avg(3212),-16.631775,-7.7972875,4.563875,12.478575,17.4535,13.5717375,4.966775,-7.444725,-15.3342375,-20.196175
avg(3213),-14.3290375,-2.3410375,10.151525,18.5914125,18.7607125,14.3130375,2.2273875,-10.2011125,-18.6778125,-18.7585125
avg(3214),17.0332,14.773375,9.447725,-2.1173625,-11.5419,-20.085175,-17.690025,-12.384875,-0.837975,8.6682125
avg(3215),-7.00635,-15.2755125,-21.0268625,-17.12355,-8.098425,4.11895,12.3176125,18.1545375,14.2667625,5.0900375
avg(3216),4.570425,15.0956625,20.179175,16.568625,7.0515,-7.0058,-17.4633375,-22.655025,-18.956725,-9.45025
avg(3217),-24.24665,-22.3905,-14.2847375,-0.1708625,11.72455,20.3582875,18.4397875,10.461,-3.752525,-15.5551875
avg(3218),15.8012875,3.356525,-9.4005,-18.8416625,-20.19585,-14.0566875,-1.6160375,11.1435125,20.6330125,21.9457875
avg(3219),19.1123375,14.4666625,5.6597,-7.5018,-16.2294125,-21.3364625,-16.5990875,-7.934,5.2451875,14.09575
avg(3220),-12.49945,0.20185,11.89875,18.69025,16.5766,8.7214875,-4.056075,-15.6919125,-22.552875,-20.5142
avg(3221),-10.6963375,-17.9790875,-19.7417875,-12.2439375,-0.6884875,12.394325,19.6580375,21.5421625,14.0795,2.4946875
avg(3222),9.8924875,-3.2237125,-14.384675,-22.487475,-20.249475,-12.5474875,0.5016125,11.8069375,19.6977875,17.5359375
avg(3223),11.995625,19.9396375,21.0828625,14.4721,2.683275,-10.6505125,-18.500275,-19.6716125,-12.9535,-1.1860125
avg(3224),-23.07245,-17.8688375,-8.069925,6.60585,15.9168,21.4944875,16.3146625,6.391175,-8.1577625,-17.54375
avg(3225),-11.7337875,-20.411825,-16.91315,-10.835175,2.04645,11.819625,20.3793375,16.8492125,10.8633625,-2.2021
avg(3226),-8.266375,3.082975,11.5241875,16.76465,13.931575,5.2530625,-6.071675,-14.507325,-19.76065,-16.8899375
avg(3227),16.550525,13.210225,1.215325,-9.959325,-19.2996875,-19.456225,-16.079875,-4.0444875,7.05785,16.5389
avg(3228),-18.9750875,-8.8430875,5.5999125,15.4380375,20.1096125,16.9157625,6.8140625,-7.6313,-17.526875,-22.0186875
avg(3229),-1.3939375,-12.8903375,-20.0168125,-19.5237375,-10.4154875,1.1127625,12.55255,19.6548125,19.2122,10.0049625
avg(3230),19.8589625,21.572,14.229875,3.482575,-10.9515125,-19.9226,-21.59325,-14.2822875,-3.503825,10.854225
avg(3231),16.3314375,6.151575,-7.6338375,-17.6970125,-22.889975,-18.98255,-8.904675,4.7822,15.0834125,20.0597875
