,0,1,2,3,4,5,6,7,8,9
avg(5045),10.24365,18.573575,19.7011625,14.6276125,2.203675,-11.84375,-20.186225,-21.25645,-16.212,-3.811775
avg(5046),19.733875,17.207,9.12895,-3.91365,-14.902075,-22.4279,-19.968975,-11.842625,1.1584625,12.1657375
avg(5047),-12.1479875,-0.79035,11.6083,19.3154375,19.7527375,13.5613875,2.192025,-10.1719125,-17.857325,-18.3379875
avg(5048),-8.480125,-17.9795875,-23.0593625,-18.073225,-7.538575,6.856725,16.416825,21.4599125,16.5224375,6.0144125
avg(5049),-11.21565,1.580125,12.33755,17.808125,17.249625,7.6844,-3.5773875,-14.879925,-20.735675,-17.9524125
avg(5050),-11.666775,-22.4420625,-20.8242375,-15.320025,-3.44495,9.141325,16.775875,18.8619875,10.5706125,-0.5370875
avg(5051),21.071925,17.9232,4.8000625,-6.5972625,-17.4949125,-19.4458375,-14.852925,-4.7624375,9.815675,17.6219375
avg(5052),12.232,2.102225,-10.5927875,-17.665275,-21.0288125,-14.233375,-4.6681125,8.2865375,15.3147875,18.674025
avg(5053),3.65195,13.8369,19.0443625,14.4185,5.69695,-7.515625,-17.7748,-22.9013625,-18.2460875,-9.6456125
avg(5054),-19.121125,-18.12235,-9.4518125,2.867825,14.92425,20.544025,20.1782875,11.1736,-1.1255625,-13.0623125
avg(5055),10.3741875,-1.7999,-12.984025,-20.3445875,-19.5851,-12.733625,-0.629725,10.6291375,18.0279875,17.32785
avg(5056),7.5446125,16.367475,19.1178625,12.6859,1.7967125,-11.3567875,-20.232,-22.9823875,-16.6437375,-5.8084625
avg(5057),-20.378725,-15.96275,-6.718425,7.2506625,16.82775,22.0969625,17.780175,8.474175,-5.4209625,-15.0205625
avg(5058),20.4582375,16.61465,6.8960875,-6.5506,-15.862425,-20.5219875,-16.6993125,-6.798525,6.464925,15.910625
avg(5059),-9.8298625,-18.7864,-19.51415,-15.2009,-4.06045,6.8948375,15.8829875,16.422325,12.3183625,1.103
avg(5060),-12.9836875,0.202175,10.5764,19.4367625,16.970275,10.073375,-3.14415,-13.48675,-22.3106,-19.8981875
avg(5061),-10.53825,0.3897,10.961975,17.8706625,16.6531,8.6427875,-2.3629125,-13.0584875,-19.600575,-18.979825
avg(5062),-9.123825,-16.437925,-17.5404625,-12.069425,-2.7119875,8.7059875,16.07095,17.3098625,11.5216875,2.5623375
avg(5063),18.720125,15.4183625,6.1154,-6.341225,-14.9055875,-18.8206875,-15.50815,-6.2465875,6.2278625,14.97335
avg(5064),-19.464425,-10.186575,3.9112625,14.094125,20.1567375,16.6965875,7.3091875,-6.6516625,-16.85825,-22.9266625
avg(5065),-0.7398875,-12.3647875,-19.935925,-18.343725,-9.9184125,2.176225,13.9282375,21.3531125,19.69455,11.30665
avg(5066),18.108525,20.6509,14.464025,3.129275,-11.2143875,-19.7166,-22.2275875,-16.0133875,-4.590975,9.7275
avg(5067),20.1792625,16.2155625,7.0733375,-6.7849625,-16.9357875,-22.9154125,-18.947025,-9.706475,4.1715125,14.291975
avg(5068),-10.0912625,2.8775,13.8825375,21.2317875,19.3471375,11.423475,-1.541925,-12.5178,-19.78495,-17.9072125
avg(5069),-11.17295,-19.984975,-21.9180125,-15.6431875,-4.058275,9.67125,18.448525,20.2779625,13.97045,2.3796375
avg(5070),5.2153125,-8.665075,-18.7817125,-22.8078375,-18.2635375,-7.7051625,6.2155875,16.3857625,20.406025,15.973325
avg(5071),13.42845,20.9095125,17.4627625,8.8077375,-5.9222,-17.3004,-24.7401125,-21.4247375,-12.68325,1.9135125
avg(5072),-20.0813,-12.7526625,1.0346375,13.1578875,22.2494375,21.9339125,14.497075,0.80405,-11.393575,-20.436425
avg(5073),-22.5946875,-18.9355,-9.2647,4.4106,13.92025,20.0891,15.95345,6.5994125,-6.8183125,-16.8223
avg(5074),11.138325,-1.4590625,-12.5904875,-19.7497875,-17.72155,-9.7949875,3.007825,13.6775125,21.284025,19.306425
avg(5075),9.52555,18.4677375,20.1797875,13.9816625,2.7811125,-11.3108625,-19.9623625,-21.5032625,-15.9830625,-4.349625
avg(5076),-5.6757125,8.135475,16.3728625,19.844875,16.0703375,5.5928875,-8.0626,-16.3925,-19.8261875,-16.110075
avg(5077),17.207725,11.46525,0.503525,-11.640725,-20.1308,-20.0703625,-14.5871125,-3.4824125,8.6774125,17.1387375
avg(5078),-14.4261875,-22.398075,-19.7538125,-11.116925,1.109675,11.3929375,19.594375,16.902275,8.1900375,-3.93275
avg(5079),9.6757875,-2.9694125,-13.0769,-20.1374625,-18.3355625,-9.6690125,2.906575,13.09045,20.093975,18.326725
avg(5080),-19.8931125,-17.03585,-6.8666375,5.083275,14.6366875,16.9012,14.078425,3.898775,-7.9719125,-17.55595
avg(5081),8.4612,18.9339625,18.78115,13.082775,0.5490375,-11.38745,-21.816925,-21.6465625,-16.026825,-3.51305
avg(5082),2.2350625,-10.1680625,-18.7815875,-21.088575,-15.9428875,-4.710075,7.7460875,16.2944625,18.7589,13.5501125
avg(5083),14.5144625,20.1836625,15.16985,6.026625,-7.89495,-18.381825,-24.0525,-19.04605,-9.9479875,3.9651875
avg(5084),-18.09935,-10.5011375,3.2824875,14.1487875,21.6775375,19.87105,12.2393625,-1.47955,-12.43285,-19.8476875
avg(5085),-1.6153375,-12.94455,-20.4830875,-19.26605,-11.5598625,-0.403675,10.798875,18.4871625,17.4107375,9.495
avg(5086),16.6879125,17.5178,13.227475,2.74795,-8.7943625,-17.1318125,-17.718475,-13.749675,-3.209525,8.447225
avg(5087),-16.7622875,-6.3244625,5.588075,15.2758,19.3886,16.8031125,6.218,-5.4457875,-15.3492625,-19.339075
avg(5088),-20.8759125,-15.310025,-6.1203125,6.65815,15.0311875,18.5844375,13.07845,3.7840625,-8.9491625,-17.2906
avg(5089),7.3058125,-6.29625,-16.4476125,-22.4703625,-19.1453875,-11.156875,2.4225375,12.6114125,18.58795,15.2796
avg(5090),13.074725,20.3735375,20.36745,12.4972125,0.2312125,-11.3329375,-18.6682375,-18.5583625,-10.7120625,1.51985
avg(5091),-15.552625,-5.186575,7.7726375,16.279475,18.714425,13.5222875,2.9633375,-9.6201625,-18.6203875,-20.2417
avg(5092),-4.476125,-14.1603875,-18.879725,-16.4398125,-7.69945,4.3583125,13.6678625,18.611775,16.19125,7.011025
avg(5093),19.131575,18.759175,10.60035,-0.482375,-12.0848125,-19.4086,-18.4446125,-10.930775,0.70985,11.9296
avg(5094),-1.4751375,9.7648125,18.707075,17.991,13.787475,1.43005,-9.7167625,-18.74705,-17.9325875,-13.808575
avg(5095),14.4702125,8.5542125,-3.144925,-12.0631625,-20.1880875,-17.381925,-11.6398625,0.1556625,9.0903875,17.1799625
avg(5096),-16.5134,-20.980625,-17.4925,-7.6385875,4.689325,13.5000625,18.2101875,14.661125,4.6849375,-7.52
avg(5097),-6.3924375,5.59165,13.8863875,19.3539875,15.7197375,6.526025,-5.6064625,-13.7506625,-19.5591375,-15.61765
avg(5098),15.3251625,10.94675,2.209425,-9.74395,-16.1787,-18.4927875,-13.8532125,-5.250425,6.8577875,13.1580625
avg(5099),-12.9396375,-19.8584125,-18.6872,-11.511225,-1.3118,10.0443875,16.9497,15.7682875,8.7560125,-1.6106375
avg(5100),-2.3347625,-12.3342375,-19.345275,-19.2121,-10.674525,0.3449,10.2399,17.3978,17.30235,8.633275
avg(5101),16.54625,16.9709,11.6018125,2.57055,-8.3669875,-17.0287625,-17.2145625,-12.0351125,-2.97415,8.084225
avg(5102),-15.6510625,-6.2430875,5.999425,15.11275,17.773675,15.6682375,6.1014375,-6.035675,-15.222125,-17.8904375
avg(5103),7.262375,-6.2667875,-16.3851,-22.7340375,-18.730175,-10.0425875,3.606625,13.578325,19.94215,16.2154125
avg(5104),13.2892,20.9806625,19.1800125,11.6172875,-0.8884125,-12.015625,-19.622375,-17.6082375,-10.3837125,2.1759
avg(5105),-21.7671125,-16.23215,-4.6890125,9.1887875,17.60105,20.30995,14.6069375,2.9934375,-10.5546625,-19.33505
avg(5106),-13.4962875,-1.1665875,11.2461125,19.462925,18.364125,10.758525,-1.5477625,-14.032125,-22.2089875,-21.0588375
avg(5107),-9.7582625,-17.98825,-19.6398,-13.737025,-2.0584125,11.2186625,19.4143375,21.0525625,15.170475,3.4998375
avg(5108),21.32215,17.52285,7.1889125,-6.6919,-17.1123125,-22.9557375,-19.129425,-8.7017125,5.127675,15.47075
avg(5109),8.6502375,-4.1329875,-13.9740875,-20.4793875,-17.6642,-10.7915,1.99415,11.8828625,18.3591625,15.6195375
avg(5110),8.871275,16.7209125,17.716725,10.7858625,-0.7515125,-12.7451,-20.6034125,-21.5704125,-14.6573375,-3.1777375
avg(5111),-20.075625,-14.030525,-4.3225875,9.381725,17.6341,21.851975,15.7940375,6.053425,-7.6212375,-15.8708125
avg(5112),-16.286775,-21.3728625,-18.539675,-8.018,3.6035875,14.3583625,19.7549375,16.3592,5.887575,-5.6870625
avg(5113),16.8738,10.4439125,-0.8610125,-11.8839625,-18.9847125,-17.2009,-11.010675,0.8059375,11.509625,18.6716875
avg(5114),-2.5556,8.8809375,17.78235,18.7902375,14.6284875,2.3897125,-9.029525,-18.0182625,-18.6277,-14.661975
avg(5115),9.44115,17.002525,18.0710875,11.36135,0.16055,-11.5612125,-19.1626375,-20.1952375,-13.5265375,-2.3972875
avg(5116),-22.9232,-17.5255875,-7.6076125,5.4836375,15.2154875,19.086,13.6644875,3.723575,-9.3169125,-19.10665
avg(5117),10.1174875,-3.466925,-14.3313375,-19.896,-17.3326875,-8.4657,5.1814625,16.0536875,21.6693875,19.189875
avg(5118),17.5621125,9.5552125,-2.111975,-14.3683125,-21.4001625,-20.4451,-12.2986,-0.502675,11.5335625,18.7175375
avg(5119),-2.0140625,10.660075,18.426625,20.1926375,14.268475,3.58425,-9.386425,-16.9611375,-18.671875,-12.9701875
avg(5120),-17.04645,-22.335225,-18.7559,-8.2741,5.144075,15.4370375,20.9104875,17.0109375,6.6864625,-6.627525
avg(5121),-8.0366625,3.8397625,13.5056125,20.039225,17.9975375,8.005975,-3.801575,-13.5609,-19.9952375,-18.0762375
avg(5122),16.4138625,13.3724,3.8877125,-8.7370125,-16.8763875,-19.4073125,-16.406825,-6.884875,5.8346625,13.8978125
avg(5123),-12.1806,-20.6175375,-20.2338875,-13.5565375,-3.18475,9.2378375,17.7429125,17.4868125,10.542975,0.355475
avg(5124),-0.2228875,-11.3989125,-19.14855,-18.9684375,-12.072225,-1.8533125,9.332675,17.0938875,17.0433,10.116325
avg(5125),15.1897875,16.9279625,13.36855,4.31195,-7.4619375,-15.473775,-17.3134,-13.67225,-4.7661375,7.04865
avg(5126),-16.649625,-7.401725,3.9886625,13.309175,18.569625,16.578275,7.3648375,-4.0258625,-13.3274375,-18.5963625
avg(5127),7.7976625,16.779225,20.4632125,14.9919875,3.7922375,-10.4768125,-19.4777875,-23.213875,-17.702525,-6.5665625
avg(5128),-20.29595,-17.05635,-7.764625,5.1137875,15.296775,21.6910125,18.5174,9.24665,-3.64395,-13.8435875
avg(5129),12.8297875,0.172275,-13.803175,-22.3383875,-22.08065,-14.47825,-1.8369375,12.2093625,20.696425,20.5447375
avg(5130),6.3670625,14.78545,16.9157875,14.3773375,4.42555,-8.1459,-17.045425,-18.4502625,-16.803225,-6.210375
avg(5131),-17.5552375,-16.5230375,-7.6639875,2.909225,11.2354375,17.4128,16.1682,7.2423625,-3.0503625,-11.7889625
avg(5132),10.6791625,1.259375,-10.0780625,-18.4464625,-17.2664375,-11.238175,-1.059125,9.6319,18.6093375,17.2091
avg(5133),-14.98745,-20.6468875,-17.32225,-9.7644,3.168375,12.8920375,18.5022625,15.3391875,7.64945,-5.2552625
avg(5134),17.3447375,10.0199125,-2.1215,-13.6288875,-21.3468375,-21.231225,-13.867925,-1.8447875,9.7643375,17.4806625
avg(5135),-2.791325,10.384625,18.643425,21.6631375,15.1715625,4.5532375,-8.5922625,-16.8764,-19.8245125,-13.4252
avg(5136),-18.7515,-20.4287125,-14.7290625,-4.094725,8.112325,16.4676125,17.954675,12.433825,1.5911125,-10.6047375
avg(5137),14.441375,5.55995,-8.4159625,-18.0216,-22.9214875,-18.3251875,-9.32225,4.4860875,14.2016875,19.065075
avg(5138),3.8079875,14.2799,21.7427875,19.6495,11.4280125,-2.185475,-12.5831375,-20.0074375,-17.84455,-9.589275
avg(5139),-20.9235875,-14.6318875,-3.6050875,10.2572625,17.1488875,19.5511625,11.320225,0.8152,-12.479275,-20.8269
avg(5140),4.848575,-6.565475,-16.001175,-19.079775,-14.1153625,-5.0855,9.340925,16.1637625,21.4679625,15.35155
avg(5141),14.209525,20.1214875,19.291975,8.6581875,-3.40795,-15.54635,-22.5835625,-19.4555375,-11.7914875,3.048325
avg(5142),-21.9824625,-16.3015625,-4.6139875,9.1330375,17.6164,19.28315,13.576625,1.8831,-11.8080125,-20.3561875
avg(5143),6.640925,-6.75915,-15.7780125,-20.37025,-15.67415,-5.2805,8.1927625,17.2226,21.7665,17.2158625
avg(5144),13.2486375,21.0922625,18.7301875,9.99315,-2.869425,-14.784825,-22.68285,-20.2964375,-11.5344375,1.2311125
avg(5145),-16.7319375,-8.377425,4.116975,12.9756625,20.6167625,16.6891125,8.507925,-4.071975,-12.8794875,-20.6559375
avg(5146),13.2043125,15.954975,13.061175,3.1176875,-8.377275,-16.1244375,-19.0021125,-16.0232125,-6.160025,5.3758125
avg(5147),-0.714875,-11.7628375,-20.73615,-18.5902,-14.1027,-2.2462875,8.78725,17.80325,15.7501875,11.2926875
avg(5148),-11.955475,-19.438875,-19.442375,-13.274975,-1.6782125,9.56425,16.977,17.0511125,10.94625,-0.7510625
avg(5149),18.6486,12.9836875,2.8132,-10.2801875,-18.923075,-22.635575,-16.791275,-6.7690375,6.3099625,15.0648375
avg(5150),-7.54035,6.068075,15.9561375,22.0146,17.8475625,9.3678375,-4.3599625,-14.1603875,-20.24125,-16.1272625
avg(5151),6.4727875,14.320525,19.5115875,15.594,6.018175,-6.5048125,-14.356775,-19.4512375,-15.6071125,-6.0148
avg(5152),11.405225,0.883675,-9.71005,-17.6328,-17.510575,-14.3991625,-3.7978875,6.7576625,14.703925,14.5757125
avg(5153),-21.417125,-17.987025,-11.9598375,0.2298,9.5166625,18.58115,15.11565,9.0038875,-3.1358,-12.4393125
avg(5154),12.392325,0.0549375,-12.7928375,-21.4999,-21.492775,-15.096125,-2.7927875,10.1263125,18.705425,18.770475
avg(5155),9.7111625,18.2279375,21.4296625,16.252375,5.083325,-8.342275,-16.7948375,-20.0291,-14.7524,-3.6948625
avg(5156),-23.05465,-19.469975,-10.262475,3.3288625,14.2935875,21.4587375,17.890525,8.6512125,-4.9089,-15.830425
avg(5157),-15.6179,-22.6270625,-19.5253875,-10.9102125,2.2695625,12.8534125,19.84255,16.7243875,8.3555875,-4.976225
avg(5158),19.2669125,12.6556,1.1361125,-10.6138125,-18.05025,-17.9652375,-11.1561875,0.2596,11.927375,19.5002125
avg(5159),-6.5427625,7.8931,17.115825,21.1430125,15.7994375,5.1049625,-9.4970125,-18.5860625,-22.780875,-17.3847375
avg(5160),15.830975,7.2574,-4.58045,-14.214175,-18.6918,-18.2488375,-9.101975,2.3770375,12.0965,16.7430125
avg(5161),-0.413675,9.340925,17.0331875,17.1608,10.1467,0.288175,-9.7601125,-17.2033875,-17.68245,-10.495875
avg(5162),-16.768125,-18.0386875,-13.93305,-4.2907875,7.358225,16.8714125,17.859425,13.8670625,4.4933125,-7.4559125
avg(5163),-13.0817125,-20.209175,-18.15975,-10.8973,3.1083,11.8513875,21.604475,17.13955,10.851275,-2.6063
avg(5164),-8.877425,4.4344,12.325025,18.2803625,13.5118625,6.0563875,-7.3111375,-15.672825,-20.1416375,-18.040275
avg(5165),18.6159,11.6881875,1.707375,-11.365525,-19.8348375,-20.36665,-16.087775,-3.1991875,7.37025,18.1202125
avg(5166),14.214975,3.0846375,-10.5288,-19.4284625,-21.8688125,-16.9527125,-5.8816625,7.7135,16.578625,19.201075
avg(5167),6.9949125,16.1027375,21.439,17.301925,7.6449375,-5.5292875,-14.6403625,-19.9846875,-15.830725,-6.4051375
avg(5168),-22.1370875,-20.3273375,-12.4635375,0.2208125,12.153575,20.48275,18.7867625,10.9701,-1.702775,-13.5933
avg(5169),17.022075,11.4197,1.271625,-10.4703875,-18.7256125,-18.7719375,-13.4737625,-3.681475,8.6800125,16.2585875
avg(5170),-5.7371875,6.2838,14.233725,17.027525,14.6759625,5.0534875,-6.1817875,-14.852625,-17.2765125,-14.967225
avg(5171),-12.3867625,-18.9019625,-16.8708375,-8.138325,2.38405,12.3545125,18.4275,17.44585,7.7330875,-2.03445
avg(5172),-17.2295125,-19.4767375,-16.071725,-6.247425,6.8176875,15.2224375,17.5809375,13.9626875,4.238275,-8.8549625
avg(5173),16.462275,7.5652875,-3.521,-12.4889375,-18.3916375,-16.7641625,-7.9371125,3.244025,12.1334875,18.0401875
avg(5174),-0.9270875,10.681825,18.71125,18.100225,11.0058125,0.7944125,-10.856,-18.744325,-18.1107875,-11.08775
avg(5175),-11.5377,-18.618425,-16.767275,-9.4103,1.565325,11.558475,18.5916625,16.7277625,9.41585,-1.5943125
avg(5176),-7.76325,3.3282125,10.973975,15.6766625,12.8892625,4.77315,-6.263225,-13.9089625,-18.66625,-15.829225
avg(5177),16.119475,11.4534,1.7792125,-10.3277875,-17.944925,-19.003675,-14.3966875,-4.6750875,7.4133875,15.047275
avg(5178),-18.16725,-19.48325,-14.5935375,-5.6885375,6.8743,16.1419625,17.290525,12.8554875,3.294575,-8.4939875
avg(5179),15.8356375,7.0999,-4.7768625,-13.8185875,-17.34725,-15.88405,-7.38235,4.294275,13.616425,16.6005375
avg(5180),0.554325,10.866725,17.9951375,18.3542875,9.6005,-0.90165,-10.795725,-18.1646625,-18.1221625,-9.6551
avg(5181),20.025425,14.3875125,3.8147375,-10.4840125,-19.428175,-21.958825,-16.328825,-5.6918,8.549075,17.5093375
avg(5182),-8.3289875,4.66345,14.6072875,19.4605,17.2277625,7.8748875,-5.1299625,-15.0876125,-19.7891,-17.5143375
avg(5183),-12.1718375,-19.606075,-19.1833375,-10.3671125,0.4518,12.136425,19.626625,19.1835875,10.1901875,-0.6121125
avg(5184),-3.7889875,-13.7712125,-20.6084125,-18.5339875,-11.0742875,1.6232375,11.6343125,18.3630625,16.3867,8.9417625
avg(5185),17.0382375,18.090675,11.2208125,-0.0837625,-12.5720625,-20.9158125,-21.9686,-15.058075,-3.805225,8.698775
avg(5186),-14.6822125,-4.8525125,9.1108,17.8709125,21.9707,16.3872625,6.56725,-7.3242375,-16.1165625,-20.1925125
avg(5187),13.8642,2.8211375,-10.8448,-19.3794,-22.180325,-16.604875,-5.5830625,8.1586625,16.6308875,19.459125
avg(5188),6.31575,15.8887125,21.4424,17.521125,8.1092,-4.9135875,-14.4408625,-20.0505,-16.0689875,-6.68805
avg(5189),-22.051075,-21.1143,-13.18405,-0.462475,12.3881375,20.462925,19.559775,11.6143875,-1.0988125,-13.95575
avg(5190),-12.19925,-20.4456625,-20.4285125,-13.182525,-1.9069,10.07295,18.6453125,18.229575,11.325475,-0.1621875
avg(5191),18.6042125,14.9862,4.5362,-7.65205,-16.883475,-19.046475,-15.3315375,-4.8205125,7.2446125,16.6609625
avg(5192),-8.0970625,3.861975,14.729275,19.9542625,18.087175,8.2062875,-4.070075,-14.6354125,-20.046675,-18.1356875
avg(5193),19.4225375,17.3044125,6.5610125,-6.111575,-15.1435625,-19.4557875,-17.5259875,-6.6693125,5.982775,15.00795
avg(5194),-9.8398125,-18.2817125,-18.587775,-14.8102125,-5.05145,6.8628125,15.3316,15.669,11.8768375,2.1479
avg(5195),-11.7432,-0.7552125,10.153075,18.70265,17.2751625,8.803525,-2.0386875,-13.11295,-21.551225,-20.1229375
avg(5196),-22.73285,-19.0597125,-10.2299125,3.8049,12.7310375,19.9827125,16.3014375,7.508725,-6.568175,-15.4426875
avg(5197),11.8019,-0.5468375,-12.7935625,-20.7547625,-18.707175,-10.30835,2.0219625,14.2687,22.169775,20.1048
avg(5198),10.9797375,18.286525,20.30785,13.321975,2.42465,-12.6356375,-19.919275,-21.931275,-14.818025,-3.984225
avg(5199),-5.7380875,5.7415125,14.3231875,18.2954,15.8556875,5.71615,-5.6775,-14.285375,-18.3256,-15.7888375
avg(5200),13.9189625,11.3339125,0.162425,-9.4241375,-17.979975,-16.925825,-14.309475,-3.21275,6.4562875,14.9322375
avg(5201),-12.575525,-21.4649375,-18.2024625,-11.80525,0.18305,9.6869125,18.5134375,15.4366625,8.95675,-3.0589875
avg(5202),-14.41395,-19.2604125,-14.9917625,-5.9681375,6.2589875,14.2992875,19.2088125,14.854275,5.8557,-6.3140375
avg(5203),-3.6396,6.61805,14.3154875,14.826325,11.1643375,0.6467875,-9.5116375,-17.2121375,-17.77085,-14.1009
avg(5204),14.8133,8.91085,-3.255125,-12.62515,-20.7421375,-17.6319875,-11.928725,0.342775,9.7110875,17.8352
avg(5205),-2.7008625,9.786325,18.40755,18.584575,12.2090125,-0.0512875,-12.5044625,-21.194425,-21.2700375,-14.8616
avg(5206),-16.780575,-19.9289125,-14.6798875,-3.9023625,9.463025,18.149025,21.2632,16.1051375,5.1919625,-8.1505625
avg(5207),17.631325,8.6698375,-4.8928875,-15.5989375,-22.6060875,-19.209175,-10.239375,3.3194625,14.0349625,21.0019625
avg(5208),-18.238225,-20.413075,-14.2582625,-4.1959625,8.64505,15.6164375,18.051775,12.2255,1.3612,-10.3324
avg(5209),13.8596125,4.3949625,-9.2323625,-18.0708125,-23.64575,-17.42185,-8.67395,5.3773375,14.237625,19.214575
avg(5210),4.389375,14.9545625,20.896675,18.2883,10.2679875,-2.7693875,-12.85345,-19.5222625,-16.144625,-8.649325
avg(5211),6.6041375,16.0632625,19.9865,15.2765,4.751975,-9.362275,-18.797775,-22.7172,-17.9778375,-7.4302875
avg(5212),-20.604275,-16.9539625,-7.9083625,5.3750375,15.5439875,22.034275,18.4762625,9.3302,-3.9820375,-14.0758125
avg(5213),12.5276125,-0.225825,-12.985725,-21.4553375,-21.262425,-14.0431375,-1.4270125,11.437,19.8685875,19.649675
avg(5214),0.06975,10.1544125,17.3759125,16.52925,8.690275,-1.9908625,-12.261475,-19.34655,-18.515375,-10.785825
avg(5215),-16.5506875,-16.8410875,-12.4072125,-2.84155,8.194675,16.1673625,16.5392375,12.0140125,2.5441625,-8.5212
avg(5216),15.366275,5.6749625,-5.8721,-14.8022375,-18.116175,-15.5160125,-5.7437125,5.845675,14.671875,18.1028375
avg(5217),-19.2483625,-11.9004375,-1.6338,9.0082,16.264775,16.9154375,10.1714375,-0.6899875,-10.8234375,-18.437625
avg(5218),4.3916125,-7.152475,-15.7778375,-17.8853625,-13.2327625,-4.6233,6.7370875,15.66415,17.1317125,13.205175
avg(5219),13.8260375,18.0694875,16.3941625,7.745725,-4.1461625,-13.674325,-18.3349375,-16.3029375,-7.599325,3.997075
avg(5220),10.9233875,16.82375,16.3858875,7.55775,-3.4841375,-13.0829625,-18.6162875,-18.5842125,-9.5201625,1.424425
avg(5221),-16.97995,-10.8401875,-1.7067375,8.5402,16.6594,16.696175,10.362925,1.5513375,-9.0216125,-16.8772375
avg(5222),5.16715,-6.8964,-15.825775,-17.5168375,-14.7334125,-5.1927125,6.7763375,15.775575,17.5321,14.6207625
avg(5223),13.2102125,3.3214125,-8.9492,-17.17245,-20.8876375,-15.6265,-5.7482,6.5286375,14.7538,18.520425
avg(5224),2.744225,13.3764375,19.3450625,14.9361375,6.609725,-6.6065625,-17.253475,-23.287975,-18.777525,-10.500925
avg(5225),-18.3704,-17.691425,-10.437875,2.33795,13.6375625,20.1047375,19.454925,12.2599375,-0.6074125,-11.8912625
avg(5226),17.3603125,17.9953625,13.7556875,2.65185,-8.7580875,-17.3981875,-17.9532125,-13.7876375,-2.66715,8.7816
avg(5227),-2.7862125,-11.7847625,-19.706,-17.3394,-11.8487,-0.1713125,8.845275,16.7448875,14.368225,8.8841375
avg(5228),-18.0849375,-9.3642875,3.4609375,12.4390125,18.5290625,15.190125,6.387175,-6.3354875,-15.3637625,-21.3533875
avg(5229),17.3259375,7.4729125,-5.4208375,-14.3215625,-20.863575,-17.3772875,-7.4483125,5.5224625,14.3340125,20.90075
avg(5230),-18.60005,-20.21405,-16.7129875,-5.7344625,7.2463,15.70805,17.243625,13.679825,2.7374375,-10.189325
avg(5231),-1.6118,9.805975,19.2585625,17.1178,10.5765875,-1.3215125,-12.736225,-22.1563375,-19.914075,-13.4823
avg(5232),-15.2645375,-19.2962625,-17.86,-7.9527375,3.8519125,13.1804,17.3646125,15.7811625,6.0547125,-5.8497125
avg(5233),16.3014,9.2329375,-0.7209375,-10.6669,-17.7774625,-16.6223875,-9.6154625,0.409225,10.1871,17.486525
avg(5234),-2.8802625,8.3941875,17.2457,17.685575,13.2873625,2.837825,-8.5198625,-17.270275,-17.71725,-13.4355
avg(5235),-4.5396125,6.4167125,16.044925,17.392925,15.9012625,5.3554375,-7.2115,-15.132525,-18.7427625,-14.7818125
avg(5236),13.7556,10.4226875,0.3759625,-9.788975,-17.6334625,-18.1048,-12.3163875,-3.9924,7.2911625,14.5455625
avg(5237),-13.106625,-20.0721875,-18.9116,-9.5167125,0.0891125,10.8031,16.826175,15.8560625,7.5046875,-3.96035
avg(5238),5.8737,-6.7428125,-15.9199125,-19.1515625,-15.89155,-5.78165,6.7760625,15.9925875,19.1225125,15.8318375
avg(5239),-18.8882625,-14.439575,-2.9672375,7.4471625,16.2881625,15.9016375,11.4099375,-0.0609,-10.3975125,-19.2769
avg(5240),10.9648,18.850425,16.27205,8.6113625,-4.2039375,-13.9923625,-21.6905125,-19.1378,-11.4462625,1.4185375
avg(5241),-14.3999,-19.4351,-17.8504,-8.7481125,3.2725625,12.0899125,17.7444875,15.7625375,6.6471875,-4.9890125
avg(5242),16.6158375,9.4009875,0.275575,-10.3021,-17.3446625,-16.8398375,-10.1263375,-0.40985,9.605475,17.35665
avg(5243),-4.0308125,8.299175,16.2273,18.0853,13.3894,4.13345,-8.30155,-16.4164,-17.6970875,-14.057025
avg(5244),7.156425,16.9341875,17.457,12.3237625,2.3293375,-10.4683875,-17.5009375,-21.0717625,-13.944425,-4.0968625
avg(5245),-22.09795,-19.3164375,-8.4576375,3.38455,14.4390875,18.8060875,13.89985,6.3121375,-8.64835,-16.9611625
avg(5246),11.4607375,-1.670775,-12.7704375,-18.6500125,-18.6272625,-9.0099125,3.3585,14.3933875,21.328225,18.6497125
avg(5247),17.3932125,18.3038875,15.1289,3.5494125,-8.8466875,-17.4892,-18.1962875,-15.11235,-3.6687875,8.858675
avg(5248),-1.7744125,-10.973325,-19.7674,-17.0855875,-12.63025,-1.1697875,8.0171625,16.7326375,14.2419375,9.5663875
avg(5249),-17.982525,-9.1324375,3.2402125,11.6749625,18.9313125,15.152675,6.1094625,-6.0735875,-14.65385,-21.654975
avg(5250),12.1404875,2.0701375,-10.113325,-18.025975,-19.8069375,-14.1615125,-4.129925,8.0808875,16.0399375,17.841575
avg(5251),5.1394,14.005175,17.7938,14.861,6.4197,-5.4853,-14.3674375,-18.1341875,-15.2187625,-6.7869
avg(5252),-18.6885625,-17.6173,-9.8158,1.4331875,12.1847375,18.5789375,17.5881125,9.68165,-1.4385375,-12.2621625
avg(5253),-19.5609125,-21.950125,-16.448025,-5.3837375,8.1829,16.7385,19.2913375,13.7716375,2.5375625,-10.8206875
avg(5254),17.240875,7.611975,-5.8601875,-15.1698,-20.3817625,-15.7699125,-6.3739625,7.214925,16.5121125,21.6804375
avg(5255),0.4135,12.399025,20.412925,18.9402375,10.9189875,-2.034225,-13.9505125,-22.1067875,-20.384,-12.5053
