,0,1,2,3,4,5,6,7,8,9
avg(999),-16.232025,-18.7649375,-16.724875,-7.14895,4.5291,14.0104125,17.17595,14.37485,5.3465125,-6.572225
avg(1000),16.22975,8.401775,-1.9854625,-11.5766875,-17.3874875,-16.678225,-8.929525,1.72585,11.0090375,17.3659875
avg(1001),-1.55355,8.9946375,17.6280625,17.792875,12.00595,1.803625,-9.2934375,-17.42225,-17.826225,-12.36025
avg(1002),1.0513,-12.0292125,-19.912075,-20.472075,-14.6925125,-3.81105,9.33615,17.1482375,17.73295,11.9926625
avg(1003),17.16025,21.9312625,16.7205625,6.4158875,-8.098075,-15.6850625,-20.5088625,-15.2440125,-5.01555,9.50095
avg(1004),-18.8816,-9.7814125,3.5558375,13.81895,21.6103375,17.3029,8.200825,-5.1133125,-15.3325,-23.154875
avg(1005),-12.4758,0.217,11.869925,20.7894875,18.8473125,12.5903625,-0.593025,-11.5568625,-21.44165,-17.9953875
avg(1006),17.850625,15.1880875,6.75785,-5.3056875,-14.17725,-21.2571125,-17.565475,-10.18735,2.757975,11.0363375
avg(1007),-9.709175,-18.8599875,-20.8398125,-17.02145,-6.09755,7.0974875,15.6353,18.1923,14.3122375,2.5418625
avg(1008),7.0803375,15.9839,18.5470125,13.865475,2.957875,-9.4703875,-18.165325,-21.0008,-16.0253875,-5.37005
avg(1009),-23.36065,-19.153575,-10.6300375,2.9870125,13.3713625,19.6031375,15.114,6.880525,-6.9258875,-17.2491625
avg(1010),12.9154,-0.6574875,-11.6832,-19.804075,-18.264025,-11.2375,2.434175,13.4532,21.498875,20.1442875
avg(1011),16.700325,19.341725,14.24805,2.7536625,-10.28665,-19.5188875,-22.002675,-17.0300125,-5.7046,7.75145
avg(1012),-16.340675,-6.3233875,6.5489,16.4360375,21.46395,17.845025,7.67775,-5.1770875,-15.1219375,-20.2330125
avg(1013),-1.475675,-13.893575,-21.63955,-20.2241375,-12.6553375,-0.2248875,12.2109,20.02145,18.922625,10.999125
avg(1014),15.7998375,5.6985875,-8.7062125,-17.85465,-23.0212,-18.5492375,-8.4725375,5.9213125,15.1127625,20.297025
avg(1015),4.269425,15.0981375,21.8547125,18.853,10.0660125,-2.8269,-13.6831125,-20.37115,-17.4759375,-8.7013375
avg(1016),-20.8568,-21.8022,-14.48775,-2.8156,10.982775,19.2235,20.28385,12.9249375,1.2845625,-12.4748625
avg(1017),9.8056625,18.079025,18.12685,11.7481125,0.73305,-12.42935,-20.8293,-20.7830875,-14.4701375,-3.4877
avg(1018),-20.8597875,-15.5298875,-4.8797375,10.244925,18.0975625,22.2793875,17.041725,6.2442125,-8.769375,-16.6419875
avg(1019),7.962025,-5.883125,-15.9653375,-23.6748375,-19.3926625,-9.598325,4.2771375,14.390625,22.1002875,17.8801
avg(1020),10.4711125,-0.8604875,-11.9143625,-20.2483875,-18.9164375,-14.284575,-0.5828875,8.9452,18.21895,17.3782375
avg(1021),7.11465,14.8112875,19.833225,12.660525,2.7768125,-10.1507875,-20.0022,-21.7416875,-17.9985125,-6.035225
avg(1022),-20.467225,-15.7812875,-8.7726625,7.116225,15.3562375,22.899025,17.8952375,9.19435,-4.19425,-15.0626875
avg(1023),5.2911,-8.505,-18.08615,-22.9211625,-18.3933375,-8.3267625,5.7213875,15.2249625,20.1740625,15.97125
avg(1024),15.2493,21.4682,18.9659375,9.8055875,-2.7740125,-13.640525,-20.2431625,-17.2899625,-8.6296,3.9998375
avg(1025),-21.5060375,-14.2848375,-2.6632625,11.16495,18.9888125,20.049775,12.9728,0.9555,-12.449975,-20.724725
avg(1026),18.5768375,18.3037125,12.6057,1.68855,-11.4963875,-20.452525,-20.3260875,-14.726975,-3.4547625,9.2780375
avg(1027),-16.6499,-6.1451125,6.7045125,15.35445,18.7974125,15.9296125,5.9663,-7.2605125,-15.5552375,-19.1751125
avg(1028),-2.6062,-13.4540375,-21.07435,-19.033375,-9.3336125,2.7803375,13.23435,21.3841875,18.636425,9.4637125
avg(1029),-1.24535,10.046225,17.434125,17.564275,10.6803875,-1.0691,-12.2745625,-19.7271375,-19.7533875,-12.9362875
avg(1030),-19.4666,-22.816675,-16.7352,-6.5799875,6.5137125,15.5575625,18.962875,12.9158375,2.6310125,-10.37135
avg(1031),18.22795,9.3071,-4.709725,-14.8182125,-20.203625,-16.43805,-7.612525,6.4082125,16.565925,21.987325
avg(1032),-3.3029875,8.8455375,17.757275,18.5825375,12.5059375,1.6299375,-11.1421,-19.4318625,-20.87455,-14.43935
avg(1033),-15.5475,-18.9309,-15.9735625,-6.06165,5.9346875,15.27915,18.6223375,15.4384625,6.1115125,-6.5371625
avg(1034),18.1575875,9.5780875,-2.3076375,-13.4563625,-19.8199875,-18.6183625,-9.4829,2.1216875,13.2618625,19.9805375
avg(1035),-14.843475,-3.07435,9.8207625,18.207175,18.6317875,12.0978125,0.2876,-12.4650625,-20.9781375,-21.2490625
avg(1036),-7.2988125,-15.7888375,-19.8652625,-14.7890625,-4.6315625,8.772975,17.252075,21.20515,16.291975,6.00865
avg(1037),21.2520375,18.373325,9.6421875,-4.1722875,-15.366125,-22.870975,-19.8984375,-11.2056,2.6053625,13.7225875
avg(1038),15.3418625,16.8934125,13.177475,3.0326125,-8.9204375,-17.3786375,-18.9265625,-15.1591875,-5.10165,6.937
avg(1039),-15.6318,-6.8565875,3.9360875,12.3909375,17.2686375,15.2935375,6.5305875,-4.239,-12.8196625,-17.5876375
avg(1040),-0.3611875,-10.965525,-18.39445,-16.9725125,-10.1454625,0.2967625,10.890175,18.2518125,17.0476,9.9909125
avg(1041),10.7720625,-1.744025,-13.6207625,-21.7289,-20.3308875,-13.5599875,-1.0022125,10.9149,18.9486375,17.7772875
avg(1042),10.922775,18.6476875,20.904375,14.743275,3.3854875,-9.4464625,-17.3476375,-19.5078875,-13.330575,-2.1226125
avg(1043),-22.875875,-18.2626625,-9.012125,5.097875,14.928825,21.2083,16.7840875,7.4157125,-6.6373125,-16.58395
avg(1044),-20.4969,-14.719925,-4.728475,7.246,15.5058125,17.9084125,12.6400375,2.28965,-9.5090625,-17.8946125
avg(1045),6.2832125,-7.309875,-17.1371625,-22.5979625,-18.2033875,-10.0816875,3.24975,13.203425,18.7472875,14.4117625
avg(1046),13.714375,20.741875,19.62105,11.988425,-1.2929125,-11.83735,-19.0988375,-17.7316125,-10.371875,2.968025
avg(1047),16.924825,6.3863625,-6.7422375,-15.97045,-20.0594,-16.9444375,-6.4193875,6.7420625,16.0044625,20.0845
avg(1048),-18.8972625,-18.9331625,-15.1082625,-4.1847,6.85145,15.9155125,16.037275,11.989325,1.3163125,-9.8210625
avg(1049),0.3317625,10.373575,19.0615,16.5686,9.0227375,-3.24805,-13.3833625,-21.7705875,-19.5503125,-11.9272125
avg(1050),20.1140875,18.4933875,8.2557625,-5.8064125,-16.768625,-22.07395,-20.4713875,-10.30255,3.8146875,14.72645
avg(1051),-11.2342125,-0.356875,10.8903,18.6078,19.3687125,10.79405,-0.002075,-11.2593375,-19.0018,-19.62785
avg(1052),-9.05255,-19.1597625,-21.2366625,-15.525675,-5.4259125,9.0293375,19.13705,21.279875,15.4875375,5.3284625
avg(1053),-16.840475,-10.505,2.23125,11.705225,20.4691375,16.7888125,10.489375,-2.293625,-11.690075,-20.512725
avg(1054),11.86555,16.475475,13.6625,4.4507875,-6.6235875,-14.8302125,-19.5022625,-16.5788375,-7.41615,3.724675
avg(1055),0.6285875,-10.3677625,-19.6249,-18.7412125,-15.6917,-3.546175,7.4863125,16.70125,15.9125,12.765425
avg(1056),7.2413,16.220475,17.934025,12.892225,3.6278375,-9.1610125,-18.2368125,-19.9238625,-14.863525,-5.8463125
avg(1057),-17.95755,-16.6554375,-7.9781,4.3632125,13.96955,17.42035,16.446025,7.679075,-4.78985,-14.1405375
avg(1058),9.9545,-0.3582375,-11.109075,-18.5065125,-18.87325,-9.9759375,0.203075,10.9798375,18.4722125,18.833275
avg(1059),-21.0687375,-21.5347125,-14.9347375,-2.9906375,10.2414375,18.246175,18.8971375,12.229575,0.2760375,-12.85405
avg(1060),16.14255,5.8080875,-7.6038625,-15.9946125,-20.03975,-14.696925,-4.4839125,8.992625,17.40415,21.4008125
avg(1061),2.708475,14.096325,21.6482125,18.5162375,9.4711125,-4.2248875,-15.726,-23.205825,-20.07625,-11.0829625
avg(1062),-12.267175,-19.5606,-18.5149,-10.961,-0.12815,10.107625,17.784375,16.3346625,9.0264875,-1.9378375
avg(1063),16.6218375,12.1265875,2.7532125,-8.4688875,-16.3979625,-16.73205,-12.6905125,-2.8596125,7.918,16.2336875
avg(1064),-6.1045625,5.5387375,14.2202375,18.2113625,15.5839875,5.8918375,-5.5914125,-14.344075,-18.1197125,-15.726275
avg(1065),-21.467975,-18.5107625,-10.2730625,2.8933,13.01635,19.1228125,16.1862125,7.9900625,-5.2927375,-15.3751
avg(1066),10.676575,-1.4704625,-13.9479875,-22.1743375,-22.210275,-14.546175,-2.4381375,10.07965,18.356925,18.3382125
avg(1067),10.6041125,19.39265,22.7249625,16.48755,5.3443625,-8.8763625,-17.633075,-20.96695,-14.7273,-3.5493
avg(1068),-14.5337,-20.5323375,-16.9105,-7.96015,3.6092125,12.5664625,18.614575,14.9232625,5.9984125,-5.606775
avg(1069),15.801075,10.1381125,-0.42715,-10.9309375,-17.91595,-16.0509,-10.479525,0.176125,10.6109875,17.5982125
avg(1070),-3.0468125,9.031625,16.515425,18.35035,13.8605,2.836,-9.1561375,-16.6547875,-18.4438,-13.9427375
avg(1071),8.2503375,-3.8688125,-14.3252625,-20.927675,-17.9645375,-10.730525,1.6679,12.052875,18.6922375,15.7025375
avg(1072),9.4160375,16.7585625,17.8813625,10.8133375,-0.3792125,-13.3942375,-20.4486375,-21.895225,-14.618825,-3.5334875
avg(1073),-20.32695,-14.4607375,-4.307425,9.6880125,17.4555,22.3926125,15.9155375,6.1842375,-8.05565,-15.682925
avg(1074),19.6325875,17.3322125,6.6325125,-5.8728375,-16.5422375,-21.52675,-19.211675,-8.694225,4.0649625,14.4775625
avg(1075),-11.118775,-0.3641375,11.1963125,18.619875,18.0755,10.7264125,-0.219525,-11.427175,-19.2061625,-18.22445
avg(1076),-9.13445,-18.3797125,-19.8931625,-15.204575,-3.834725,9.0056125,18.4494125,19.8008,15.1587,3.6415625
avg(1077),3.9222375,-7.928525,-15.650225,-18.1137,-14.3758625,-4.1122375,7.6959625,15.4982375,18.0343,14.2023
avg(1078),-16.7141,-12.916175,-1.8306375,7.3557,15.2489875,13.9049,9.8809125,-0.92065,-10.3067875,-18.123175
avg(1079),10.400875,18.14975,14.148275,7.0477625,-4.8262625,-13.4865625,-20.828775,-17.21865,-9.979825,1.8966625
avg(1080),12.9645125,19.223375,15.674,8.1632375,-5.5334625,-15.245575,-21.5805,-18.0894125,-10.446,3.1561625
avg(1081),-21.7238625,-14.3995375,-1.796175,9.780825,18.300325,17.7365625,10.6260125,-2.1025875,-13.6343125,-22.09965
avg(1082),4.905925,-8.9043875,-17.4036625,-20.5413125,-14.2054,-3.132975,10.554425,19.254425,22.2652125,15.9167
avg(1083),-18.3773875,-17.400475,-11.005175,0.0615125,11.0501125,18.3638375,17.3674625,11.0843,-0.095525,-10.987075
avg(1084),1.247925,9.806475,16.017175,13.6424625,6.6035125,-4.2204125,-12.703325,-19.0538,-16.5793375,-9.5833
avg(1085),12.3468875,3.11645,-8.9606125,-16.54655,-19.2753375,-15.2599375,-6.06295,6.0517375,13.61685,16.435475
avg(1086),-21.5216375,-15.63175,-3.461175,9.3934875,18.083725,18.92555,12.8364875,0.6898375,-12.0761875,-20.888325
avg(1087),5.7137,-7.6193,-16.1773,-20.1115,-14.8652875,-4.36395,9.1041625,17.6428125,21.446625,16.37215
avg(1088),13.61515,21.188075,17.8399875,9.409675,-4.2078,-15.2946,-22.799125,-19.408325,-10.9144875,2.6201875
avg(1089),16.34905,20.353175,15.5116,4.7485125,-9.557725,-19.0403,-23.172925,-18.1610375,-7.533075,6.751825
avg(1090),-17.8186125,-7.8720375,5.0877,16.1636,22.055825,19.2971375,9.30745,-3.6520625,-14.69305,-20.6016875
avg(1091),0.226,-13.521,-21.4660125,-21.8678875,-13.7594625,-1.908925,12.0229875,19.7509625,20.3088,12.221925
avg(1092),18.2126625,15.4802875,5.2284875,-6.84875,-14.9811375,-18.2383875,-15.4217375,-5.3809,6.889325,15.0073375
avg(1093),-10.1429875,-17.3616125,-17.6231,-12.8353375,-4.09085,7.2276375,14.3206125,14.7784,9.763375,1.15735
avg(1094),-10.0646625,0.1424,10.3805625,17.1118125,15.85455,7.0897375,-3.0473625,-13.3194,-19.898,-18.773775
avg(1095),-17.2993125,-20.3172375,-17.30615,-8.3965625,5.2659625,13.4732625,19.99885,13.3265125,6.7564875,-7.5094625
avg(1096),17.4304,7.79005,-3.13415,-15.9513125,-21.8346,-20.4886,-13.267925,0.8965,10.3144875,19.82125
avg(1097),-0.708425,12.0142125,19.3279375,22.2377875,13.357175,3.222575,-10.7413625,-17.4335375,-19.3484375,-13.48275
avg(1098),-11.7371875,1.07265,10.7642625,19.7553625,16.5148375,11.7525375,-1.1387375,-10.7445,-19.7802875,-16.55245
avg(1099),16.970775,13.67935,6.1583875,-5.0741875,-13.404025,-19.9668375,-16.61145,-9.119025,2.147325,10.5262875
avg(1100),-8.9229875,-17.94045,-19.3736,-16.81005,-5.310975,6.00235,15.0577125,16.5455875,13.9176125,2.411425
avg(1101),18.091575,15.07195,5.0858,-7.1022375,-15.1450375,-18.1231625,-15.151175,-5.14185,7.0150625,15.134625
avg(1102),-10.2213875,-17.3503875,-17.63825,-12.5802,-3.7078625,7.244225,14.3759875,14.70235,9.5678375,0.8343
avg(1103),-9.8946,0.502625,10.4983875,17.0452875,15.5762625,6.968075,-3.3586875,-13.465475,-19.78695,-18.5272
avg(1104),3.547975,13.0662375,17.4771125,15.1504,5.8402,-5.555425,-15.006175,-19.4565875,-17.1261,-8.0025875
avg(1105),-17.5046,-16.4950125,-9.673475,0.579525,10.3796875,17.284825,16.172425,9.3065875,-0.98145,-10.613775
avg(1106),13.1194875,2.593175,-8.6767,-16.8659875,-17.601725,-13.34455,-2.7507625,8.6343,16.8333375,17.595825
avg(1107),-18.6130875,-8.650575,5.189275,14.6256875,19.7862875,15.9457375,5.981275,-7.88365,-17.33945,-22.52585
avg(1108),-2.4116875,-12.9912,-19.90775,-17.3138375,-8.4441625,3.7656375,14.4211125,21.3434875,18.7911375,9.8690625
avg(1109),18.793,19.6472125,13.142825,1.6133,-12.2201625,-20.4185125,-21.26915,-14.7469,-3.2649625,10.6569625
avg(1110),-13.7771375,-2.3572875,9.2964125,18.755475,19.1333125,13.5995875,2.430925,-9.3344625,-18.7216375,-19.0738875
avg(1111),17.797525,16.3226625,8.105325,-3.40945,-13.5471375,-20.6931125,-19.274925,-11.2313375,0.5469125,10.4688875
avg(1112),-7.6327875,-17.7367,-20.90515,-18.716275,-8.4905125,4.7893375,14.6733875,18.2518125,15.6693125,5.6356375
avg(1113),-20.6560625,-15.309825,-6.068525,6.635475,15.0445375,18.5362875,13.2527875,3.9492,-8.7512625,-17.1108625
avg(1114),7.3538375,-6.3094,-16.31815,-22.8541375,-18.9754375,-11.2149125,2.4159375,12.4531125,18.9674625,15.118125
avg(1115),12.911775,20.429275,20.1320375,12.8341375,-0.0389375,-11.143125,-18.6839125,-18.352925,-11.0525,1.7292875
avg(1116),-20.2491625,-20.545,-13.6391625,-1.4262625,10.1914,17.8622125,18.1559125,11.3178125,-1.0366625,-12.596925
avg(1117),13.2970625,2.1935375,-11.1009,-20.5244125,-23.5174,-17.17925,-6.117225,7.2272375,16.669475,19.6975
avg(1118),6.6495875,17.0529625,22.0483625,18.0341125,8.81805,-4.9601,-15.3140875,-20.319375,-16.2617375,-7.101575
avg(1119),10.5946875,17.271125,17.059375,10.2150625,-1.770075,-12.5202875,-20.0072375,-18.5690625,-12.9310625,-0.396775
avg(1120),-22.1162125,-16.3515375,-5.6674,7.2518375,15.5876375,18.6104625,12.59595,1.3741625,-10.69925,-19.944575
avg(1121),7.8596375,-4.9624625,-15.0574,-20.1863,-15.46135,-6.8127625,7.094375,16.460475,22.0592625,17.590675
avg(1122),-10.644425,-19.385625,-18.824225,-11.7634875,0.00135,10.7295875,19.297225,18.82645,11.7401,-0.11435
avg(1123),-9.1371625,2.3872,12.08435,16.9087625,15.2513375,6.1334375,-5.35525,-15.1235875,-19.8788875,-18.1874375
avg(1124),18.5140375,14.9886875,3.64945,-9.2993625,-20.0289375,-21.4505,-17.8055625,-6.4898125,6.418375,17.184425
avg(1125),18.47825,14.582975,4.9061625,-7.1773,-15.09775,-18.51755,-14.6115,-4.971125,7.14065,15.06485
avg(1126),-10.4101125,-18.118625,-17.7981,-13.2891,-2.6759875,7.48875,15.166725,14.8269875,10.349825,-0.242725
avg(1127),-11.1885125,0.7281375,10.22865,17.961825,15.1415875,8.2278125,-3.6488625,-13.1336625,-20.8262125,-18.033675
avg(1128),-12.1509875,0.91405,12.221425,19.935425,17.557725,9.4353,-3.6119625,-14.8787375,-22.7446,-20.2982875
avg(1129),-11.0358375,-18.410975,-19.0659125,-11.9140875,-0.473575,12.45015,19.8425375,20.489725,13.3763625,1.909325
avg(1130),21.2030375,15.8294375,5.6902,-9.0135625,-17.83475,-22.8227625,-17.4443875,-7.3401625,7.436175,16.23665
avg(1131),-10.0961875,0.1766625,11.2279125,18.4854125,17.901425,10.107775,-0.2368,-11.195575,-18.4974875,-17.9501875
avg(1132),16.790925,14.92865,5.8466,-5.76865,-14.6252875,-19.7933125,-17.8588875,-8.794625,2.8461875,11.7364875
avg(1133),-9.766975,-18.5766375,-20.6349625,-16.31375,-6.692625,6.86415,15.6782625,17.7924375,13.42025,3.8011
avg(1134),0.81665,-10.3942,-18.3530375,-17.690425,-12.149,-0.912175,10.4142625,18.2943625,17.66245,12.095525
avg(1135),-16.896525,-10.613175,0.374275,9.155475,16.1979125,13.9449,7.6335,-3.3513375,-12.0969,-19.1494875
avg(1136),13.0033375,16.9202625,13.242175,4.0020625,-8.0949625,-15.949375,-19.8135125,-16.1172375,-6.8985,5.17415
avg(1137),-16.1023875,-18.096075,-14.1995125,-4.442325,8.3035375,16.096675,18.07705,14.12315,4.4001125,-8.3777375
avg(1138),-2.3004875,8.4149875,15.860975,15.4865625,9.1649,-0.6911125,-11.4069375,-18.825625,-18.4544,-12.07115
avg(1139),15.9814,7.1354125,-4.603575,-14.3510875,-20.873975,-18.89215,-10.015025,1.7656,11.4281,18.0596375
avg(1140),-2.5998125,9.9617125,18.7471125,18.785425,12.0626625,-0.29175,-12.7155125,-21.6035625,-21.4794375,-14.6723
avg(1141),-16.9929,-20.0367875,-14.66075,-3.6864875,10.0304375,18.5033375,21.4061375,16.06395,4.949725,-8.7235875
avg(1142),17.8107,8.6338,-5.230275,-16.0124375,-23.0822,-19.318775,-10.14825,3.8441625,14.5503,21.4808
avg(1143),12.72685,17.6100875,15.8327125,5.9058875,-5.43595,-14.822125,-19.5981,-17.7492375,-7.9377625,3.441775
avg(1144),-16.6200375,-9.7017875,-0.23855,10.3437625,17.1721125,16.3761,9.2445875,-0.1702,-10.684475,-17.5190125
avg(1145),3.2771125,-8.6393875,-16.7249125,-17.828,-13.58065,-3.43445,8.6436375,16.6339875,17.76095,13.4609875
avg(1146),-15.07885,-2.85195,9.6459875,18.3198375,19.3663,12.7738375,0.427225,-11.9461625,-20.7051,-21.674625
avg(1147),-9.4202125,-20.3404875,-24.2381625,-19.210125,-8.2251,5.5165,16.433,20.3608375,15.357875,4.3650625
avg(1148),23.544375,21.1668,11.4187125,-3.1557375,-15.2769,-21.8273,-19.355975,-9.7265375,4.866525,16.9240375
avg(1149),-22.3720375,-16.7091375,-7.7998,6.6914,14.943575,18.9194125,15.3086,3.464225,-8.0860625,-18.8695875
avg(1150),8.871675,-3.921275,-13.0059,-20.3104,-15.60955,-8.0191875,5.2316375,14.891125,20.7078625,18.68755
avg(1151),11.7295,18.679475,19.0371125,12.12915,-0.5699,-11.9900375,-21.6238,-19.3881125,-14.051525,-1.4431375
avg(1152),-21.529525,-19.575125,-11.86675,1.075325,11.9895375,19.2028,17.1592875,9.5087625,-3.5035125,-14.3454875
avg(1153),12.0209625,0.4074875,-12.9999625,-21.424725,-23.1306875,-15.9078875,-4.2899625,9.1516,17.5584875,19.2792625
avg(1154),9.1028,18.3973875,23.199775,17.5488625,7.44335,-7.4308,-16.5971625,-21.4888,-15.75445,-5.6926875
avg(1155),-18.4721125,-16.558475,-7.1177375,4.192375,13.4647125,18.51995,16.474525,7.1292875,-4.106275,-13.4760125
avg(1156),6.121775,13.5361125,15.2084625,11.2946625,2.26825,-9.03225,-16.4487875,-18.1924375,-14.33675,-5.2717125
avg(1157),9.53195,-0.7224875,-12.4923375,-19.95555,-19.7145625,-12.59635,-2.1771625,9.5418125,17.059825,16.9336125
avg(1158),-8.7310625,-17.8736,-21.2845375,-16.763325,-6.5185875,6.3705625,15.45725,18.9481125,14.351725,4.1933375
avg(1159),19.420025,16.1086875,7.7478,-5.954225,-16.839875,-23.4441875,-19.8431625,-11.68005,2.085475,13.0131375
avg(1160),-11.9897375,1.14315,12.905025,21.427875,21.119625,13.8275,0.4766375,-11.1574,-19.609175,-19.444325
avg(1161),-13.8825625,-20.3141,-19.012725,-11.5180375,0.2589375,11.514475,17.933025,16.804675,9.14315,-2.495825
avg(1162),18.6224875,11.4415875,0.7274625,-12.3918875,-20.38935,-22.5274625,-15.4175375,-4.7315125,8.501775,16.407625
avg(1163),-5.240225,8.609475,17.4478375,22.0039,16.9561625,7.0283,-6.7865375,-15.7203375,-20.1795625,-15.2112
avg(1164),-11.7640625,-21.09235,-21.5722875,-15.4678125,-2.8604375,9.383925,18.6503625,19.25225,13.0329125,0.398275
avg(1165),20.398675,14.968,3.8514875,-10.1948375,-20.6016875,-24.2343,-18.8561125,-7.7609625,6.347025,16.7270375
avg(1166),-9.4739375,5.73375,17.0038875,24.0926375,20.7142625,11.1227625,-3.9918,-15.3243125,-22.3101375,-18.929625
avg(1167),-19.32945,-9.1448875,3.3551625,12.9537125,18.6780375,16.8090875,7.4930125,-5.6377,-14.83395,-20.536925
avg(1168),0.4288625,-10.6311375,-18.478625,-18.13775,-10.9518875,-0.406525,9.9369375,18.4830125,17.4669375,10.7132875
avg(1169),17.789375,19.1065875,14.627675,4.5573375,-8.5467125,-17.70355,-19.1536625,-14.76415,-4.4295375,8.2710125
avg(1170),12.85765,2.4946875,-9.502725,-17.821825,-20.3187625,-14.9111,-4.584,7.3896625,15.7185375,18.167175
avg(1171),3.565475,13.2377625,19.1626125,14.5438375,6.3969625,-7.421,-17.13005,-23.014275,-18.4204,-10.2358375
avg(1172),-19.476325,-17.6879875,-10.4708125,3.0085625,13.568675,21.1911,19.468775,12.22495,-1.2691375,-11.806075
avg(1173),-6.809375,-14.7781625,-21.5485625,-17.4586625,-8.88685,3.289975,13.814425,17.7623125,15.9723125,6.8264875
avg(1174),19.0202,15.815825,10.846925,-3.5168375,-13.3643,-22.59715,-21.0187375,-13.1064125,-1.7463875,10.737925
avg(1175),-13.5368625,-1.6924125,10.2625625,19.9659125,20.2951,16.210225,3.3695875,-8.5800625,-17.669825,-19.9898125
avg(1176),18.0040875,19.035825,14.8247125,3.5973625,-8.4774,-18.0841625,-19.129875,-14.600425,-3.7231625,8.59145
avg(1177),-2.2032875,-11.9984375,-20.038375,-18.9993375,-12.300925,-0.82965,9.1682875,16.935125,16.1528375,9.322825
avg(1178),-18.8609875,-9.521575,3.4756625,13.67085,18.5226375,16.0884625,6.5479625,-6.46385,-16.6059625,-21.4537
avg(1179),-4.8503875,8.3366125,16.8907625,19.2250625,13.32665,2.115425,-11.0296375,-19.671775,-21.9435125,-15.990375
avg(1180),-14.1794,-19.7511,-15.7622875,-6.6721125,6.613475,15.5388875,21.1469375,17.207725,8.0851875,-5.23685
avg(1181),19.35265,11.737125,-1.57605,-14.1896375,-22.7007125,-20.9221,-13.375125,-0.0094875,12.5709,21.07215
avg(1182),19.1781375,16.0190125,9.9045125,-1.81445,-11.3679125,-19.2500625,-16.1829125,-10.028275,1.656875,11.28135
avg(1183),-6.332425,-13.8808,-19.158625,-15.972825,-7.7005,3.3780125,10.9389375,16.180875,13.0328125,4.7763
avg(1184),-15.26735,-4.366,7.2236,15.3894,16.07385,12.2921375,1.478875,-10.13925,-18.284525,-18.9650625
avg(1185),15.84495,17.778075,14.1106125,2.9881625,-9.0630375,-17.852275,-19.7520625,-16.1404,-5.0447,7.0148625
avg(1186),-16.4374875,-6.98315,3.766125,13.22705,18.2073875,16.06925,6.6520375,-4.0584125,-13.6217,-18.5097
avg(1187),-0.0782625,-11.684725,-18.9922125,-17.6984125,-10.8533125,0.062375,11.5519,18.9294875,17.7624375,10.7397625
avg(1188),-17.1847875,-6.5422,7.668225,15.5419375,19.6441,14.5002125,3.932375,-10.2560625,-18.17375,-22.44265
avg(1189),-4.582175,-13.7684,-20.8063375,-16.1851125,-7.3611375,5.826525,15.1268625,22.21505,17.7023,8.8874625
avg(1190),19.961125,18.722725,11.881,-0.42555,-13.4655875,-21.484625,-20.3616375,-13.5763875,-1.3382,11.8562875
avg(1191),-11.6581,-19.5447,-18.3149375,-13.481975,-0.75965,9.4816375,17.49405,16.07735,11.5666125,-0.7792875
avg(1192),17.0468375,14.3123875,2.628275,-7.141825,-15.0292375,-17.3157625,-14.2986375,-3.046775,6.4152125,15.078325
avg(1193),-7.3783,3.294375,14.1932,19.3824875,15.0962625,7.2565,-3.6911375,-14.0186,-19.198725,-16.03895
avg(1194),-18.1572125,-7.43975,6.3126625,16.65775,20.116825,15.7647,5.0402875,-8.7362,-19.026925,-22.5341
avg(1195),-5.75775,-17.3508875,-24.61105,-21.7145375,-12.6853125,1.8337625,13.5344,20.7325375,17.794025,8.831675
avg(1196),23.1239,23.00895,15.269025,1.0288375,-11.7362125,-21.354075,-21.3094375,-13.4860375,0.716625,13.4743375
avg(1197),3.9787125,-9.5936375,-17.154125,-21.779575,-15.5020375,-6.4125375,7.1697125,14.7860375,19.4184,13.0089
avg(1198),13.7364375,19.6117625,15.3193125,6.5985625,-6.8678625,-17.6609375,-23.409275,-19.225075,-10.5540375,3.0390625
avg(1199),-18.535825,-9.9959125,1.780175,14.267425,19.9579,20.335575,11.676075,-0.0454625,-12.4920875,-18.1208
avg(1200),-17.8328125,-11.77935,-1.115725,10.206575,18.09685,17.7621875,11.7116625,1.007525,-10.252975,-18.0999
avg(1201),9.4977875,15.9500625,14.035225,6.9644625,-3.8579875,-12.533425,-18.9401375,-16.9694125,-9.8785625,1.0172
avg(1202),4.2529125,-8.385425,-16.5666875,-19.9604125,-16.316975,-7.02865,5.5511,13.705225,17.1351125,13.3287625
avg(1203),-1.5747875,-12.5426,-19.8864125,-19.4143125,-12.186725,-0.6111625,10.474425,17.7587125,17.2980875,10.11145
avg(1204),16.0022375,18.575275,12.7204,2.2625125,-10.904525,-19.8448625,-22.4525375,-16.6223625,-6.1432875,7.0118
avg(1205),-16.39915,-6.798325,7.0537,16.9357,22.0513375,18.1379375,8.4848375,-5.2978375,-15.1887875,-20.2667875
avg(1206),11.493325,18.1040875,16.201975,9.5015125,-2.6165875,-13.7792125,-20.4019875,-18.4951375,-11.6487375,0.2512375
avg(1207),-22.446925,-15.691225,-4.5989375,8.55065,15.96355,18.721975,11.7333125,0.6492625,-12.3634375,-20.00525
avg(1208),7.07555,-6.567825,-15.28555,-20.7475125,-14.8670875,-5.504725,8.3871375,17.1011875,22.3389875,16.8458875
avg(1209),-15.695825,-6.3595125,6.7229,14.851025,20.0060875,15.5467875,6.3982375,-6.7930125,-14.8083625,-20.094725
